S_micro	T_micro	diff	mA	mB	nA	nB
300000	-209381	28572	300000	-209381	1	1
300000	-208381	27953	300000	-208381	1	1
300000	-207381	27356	300000	-207381	1	1
300000	-206381	26784	300000	-206381	1	1
300000	-205381	26237	300000	-205381	1	1
300000	-204381	25717	300000	-204381	1	1
300000	-203381	25226	300000	-203381	1	1
300000	-202381	24766	300000	-202381	1	1
300000	-201381	24339	300000	-201381	1	1
300000	-200381	23945	300000	-200381	1	1
300000	-199381	23588	300000	-199381	1	1
300000	-198381	23171	300000	-198381	1	1
300000	-197381	22206	300000	-197381	1	1
300000	-196381	21245	300000	-196381	1	1
300000	-195381	20288	300000	-195381	1	1
300000	-194381	19335	300000	-194381	1	1
300000	-193381	18387	300000	-193381	1	1
300000	-192381	17445	300000	-192381	1	1
300000	-191381	16509	300000	-191381	1	1
300000	-190381	15582	300000	-190381	1	1
300000	-189381	14664	300000	-189381	1	1
300000	-188381	13758	300000	-188381	1	1
300000	-187381	12865	300000	-187381	1	1
300000	-186381	11990	300000	-186381	1	1
300000	-185381	11135	300000	-185381	1	1
300000	-184381	10307	300000	-184381	1	1
300000	-183381	9512	300000	-183381	1	1
300000	-182381	8758	300000	-182381	1	1
300000	-181381	8059	300000	-181381	1	1
300000	-180381	7429	300000	-180381	1	1
300000	-179381	6887	300000	-179381	1	1
300000	-178381	6455	300000	-178381	1	1
300000	-177381	6156	300000	-177381	1	1
300000	-176381	6012	300000	-176381	1	1
300000	-175381	6031	300000	-175381	1	1
300000	-174381	6214	300000	-174381	1	1
300000	-173381	6546	300000	-173381	1	1
300000	-172381	7006	300000	-172381	1	1
300000	-171381	7571	300000	-171381	1	1
300000	-170381	8220	300000	-170381	1	1
300000	-169381	8933	300000	-169381	1	1
300000	-168381	9697	300000	-168381	1	1
300000	-167381	10501	300000	-167381	1	1
300000	-166381	11336	300000	-166381	1	1
300000	-165381	12196	300000	-165381	1	1
300000	-164381	13076	300000	-164381	1	1
300000	-163381	13972	300000	-163381	1	1
300000	-162381	14882	300000	-162381	1	1
300000	-161381	15802	300000	-161381	1	1
300000	-160381	16731	300000	-160381	1	1
300000	-159381	17668	300000	-159381	1	1
300000	-158381	18612	300000	-158381	1	1
300000	-157381	19561	300000	-157381	1	1
300000	-156381	20515	300000	-156381	1	1
300000	-155381	21474	300000	-155381	1	1
300000	-154381	22436	300000	-154381	1	1
300000	-153381	23401	300000	-153381	1	1
300000	-152381	24369	300000	-152381	1	1
300000	-151381	25339	300000	-151381	1	1
300000	-150381	26312	300000	-150381	1	1
300000	-149381	27286	300000	-149381	1	1
300000	-148381	28263	300000	-148381	1	1
300000	-147381	29241	300000	-147381	1	1
300000	-146381	30220	300000	-146381	1	1
300000	-145381	31201	300000	-145381	1	1
300000	-144381	32183	300000	-144381	1	1
300000	-143381	33166	300000	-143381	1	1
300000	-142381	34150	300000	-142381	1	1
300000	-141381	35135	300000	-141381	1	1
300000	-140381	36120	300000	-140381	1	1
300000	-139381	37107	300000	-139381	1	1
300000	-138381	38094	300000	-138381	1	1
300000	-137381	39082	300000	-137381	1	1
300000	-136381	40070	300000	-136381	1	1
300000	-135381	41059	300000	-135381	1	1
300000	-134381	42049	300000	-134381	1	1
300000	-133381	43039	300000	-133381	1	1
300000	-132381	44029	300000	-132381	1	1
300000	-131381	45020	300000	-131381	1	1
300000	-130381	46011	300000	-130381	1	1
300000	-129381	47003	300000	-129381	1	1
300000	-128381	47995	300000	-128381	1	1
300000	-127381	48987	300000	-127381	1	1
300000	-126381	49980	300000	-126381	1	1
300000	-125381	50973	300000	-125381	1	1
300000	-124381	51966	300000	-124381	1	1
300000	-123381	52959	300000	-123381	1	1
300000	-122381	53953	300000	-122381	1	1
300000	-121381	54947	300000	-121381	1	1
300000	-120381	55941	300000	-120381	1	1
300000	-119381	56936	300000	-119381	1	1
300000	-118381	57930	300000	-118381	1	1
300000	-117381	58925	300000	-117381	1	1
300000	-116381	59920	300000	-116381	1	1
300000	-115381	60915	300000	-115381	1	1
300000	-114381	61910	300000	-114381	1	1
300000	-113381	62905	300000	-113381	1	1
300000	-112381	63901	300000	-112381	1	1
300000	-111381	64896	300000	-111381	1	1
300000	-110381	65892	300000	-110381	1	1
300000	-109381	66888	300000	-109381	1	1
300000	-108381	67884	300000	-108381	1	1
300000	-107381	68880	300000	-107381	1	1
300000	-106381	69877	300000	-106381	1	1
301000	-261381	73136	301000	-261381	1	1
301000	-260381	72180	301000	-260381	1	1
301000	-259381	71225	301000	-259381	1	1
301000	-258381	70271	301000	-258381	1	1
301000	-257381	69318	301000	-257381	1	1
301000	-256381	68366	301000	-256381	1	1
301000	-255381	67416	301000	-255381	1	1
301000	-254381	66468	301000	-254381	1	1
301000	-253381	65521	301000	-253381	1	1
301000	-252381	64575	301000	-252381	1	1
301000	-251381	63631	301000	-251381	1	1
301000	-250381	62689	301000	-250381	1	1
301000	-249381	61749	301000	-249381	1	1
301000	-248381	60811	301000	-248381	1	1
301000	-247381	59875	301000	-247381	1	1
301000	-246381	58940	301000	-246381	1	1
301000	-245381	58008	301000	-245381	1	1
301000	-244381	57079	301000	-244381	1	1
301000	-243381	56151	301000	-243381	1	1
301000	-242381	55226	301000	-242381	1	1
301000	-241381	54304	301000	-241381	1	1
301000	-240381	53385	301000	-240381	1	1
301000	-239381	52469	301000	-239381	1	1
301000	-238381	51555	301000	-238381	1	1
301000	-237381	50645	301000	-237381	1	1
301000	-236381	49739	301000	-236381	1	1
301000	-235381	48836	301000	-235381	1	1
301000	-234381	47937	301000	-234381	1	1
301000	-233381	47042	301000	-233381	1	1
301000	-232381	46152	301000	-232381	1	1
301000	-231381	45266	301000	-231381	1	1
301000	-230381	44384	301000	-230381	1	1
301000	-229381	43508	301000	-229381	1	1
301000	-228381	42638	301000	-228381	1	1
301000	-227381	41773	301000	-227381	1	1
301000	-226381	40914	301000	-226381	1	1
301000	-225381	40062	301000	-225381	1	1
301000	-224381	39217	301000	-224381	1	1
301000	-223381	38379	301000	-223381	1	1
301000	-222381	37550	301000	-222381	1	1
301000	-221381	36728	301000	-221381	1	1
301000	-220381	35916	301000	-220381	1	1
301000	-219381	35114	301000	-219381	1	1
301000	-218381	34322	301000	-218381	1	1
301000	-217381	33541	301000	-217381	1	1
301000	-216381	32772	301000	-216381	1	1
301000	-215381	32015	301000	-215381	1	1
301000	-214381	31273	301000	-214381	1	1
301000	-213381	30545	301000	-213381	1	1
301000	-212381	29833	301000	-212381	1	1
301000	-211381	29137	301000	-211381	1	1
301000	-210381	28460	301000	-210381	1	1
301000	-209381	27803	301000	-209381	1	1
301000	-208381	27166	301000	-208381	1	1
301000	-207381	26552	301000	-207381	1	1
301000	-206381	25961	301000	-206381	1	1
301000	-205381	25397	301000	-205381	1	1
301000	-204381	24859	301000	-204381	1	1
301000	-203381	24351	301000	-203381	1	1
301000	-202381	23875	301000	-202381	1	1
301000	-201381	23431	301000	-201381	1	1
301000	-200381	23022	301000	-200381	1	1
301000	-199381	22649	301000	-199381	1	1
301000	-198381	22316	301000	-198381	1	1
301000	-197381	22023	301000	-197381	1	1
301000	-196381	21549	301000	-196381	1	1
301000	-195381	20606	301000	-195381	1	1
301000	-194381	19668	301000	-194381	1	1
301000	-193381	18737	301000	-193381	1	1
301000	-192381	17813	301000	-192381	1	1
301000	-191381	16898	301000	-191381	1	1
301000	-190381	15994	301000	-190381	1	1
301000	-189381	15101	301000	-189381	1	1
301000	-188381	14222	301000	-188381	1	1
301000	-187381	13361	301000	-187381	1	1
301000	-186381	12520	301000	-186381	1	1
301000	-185381	11704	301000	-185381	1	1
301000	-184381	10919	301000	-184381	1	1
301000	-183381	10172	301000	-183381	1	1
301000	-182381	9471	301000	-182381	1	1
301000	-181381	8829	301000	-181381	1	1
301000	-180381	8257	301000	-180381	1	1
301000	-179381	7773	301000	-179381	1	1
301000	-178381	7393	301000	-178381	1	1
301000	-177381	7134	301000	-177381	1	1
301000	-176381	7010	301000	-176381	1	1
301000	-175381	7027	301000	-175381	1	1
301000	-174381	7184	301000	-174381	1	1
301000	-173381	7473	301000	-173381	1	1
301000	-172381	7880	301000	-172381	1	1
301000	-171381	8386	301000	-171381	1	1
301000	-170381	8976	301000	-170381	1	1
301000	-169381	9633	301000	-169381	1	1
301000	-168381	10346	301000	-168381	1	1
301000	-167381	11103	301000	-167381	1	1
301000	-166381	11896	301000	-166381	1	1
301000	-165381	12718	301000	-165381	1	1
301000	-164381	13564	301000	-164381	1	1
301000	-163381	14430	301000	-163381	1	1
301000	-162381	15312	301000	-162381	1	1
301000	-161381	16208	301000	-161381	1	1
301000	-160381	17115	301000	-160381	1	1
301000	-159381	18033	301000	-159381	1	1
301000	-158381	18958	301000	-158381	1	1
301000	-157381	19891	301000	-157381	1	1
301000	-156381	20830	301000	-156381	1	1
301000	-155381	21774	301000	-155381	1	1
301000	-154381	22724	301000	-154381	1	1
301000	-153381	23677	301000	-153381	1	1
301000	-152381	24634	301000	-152381	1	1
301000	-151381	25594	301000	-151381	1	1
301000	-150381	26558	301000	-150381	1	1
301000	-149381	27524	301000	-149381	1	1
301000	-148381	28492	301000	-148381	1	1
301000	-147381	29462	301000	-147381	1	1
301000	-146381	30434	301000	-146381	1	1
301000	-145381	31408	301000	-145381	1	1
301000	-144381	32384	301000	-144381	1	1
301000	-143381	33361	301000	-143381	1	1
301000	-142381	34340	301000	-142381	1	1
301000	-141381	35319	301000	-141381	1	1
301000	-140381	36300	301000	-140381	1	1
301000	-139381	37282	301000	-139381	1	1
301000	-138381	38264	301000	-138381	1	1
301000	-137381	39248	301000	-137381	1	1
301000	-136381	40232	301000	-136381	1	1
301000	-135381	41217	301000	-135381	1	1
301000	-134381	42203	301000	-134381	1	1
301000	-133381	43190	301000	-133381	1	1
301000	-132381	44177	301000	-132381	1	1
301000	-131381	45164	301000	-131381	1	1
301000	-130381	46152	301000	-130381	1	1
301000	-129381	47141	301000	-129381	1	1
301000	-128381	48130	301000	-128381	1	1
301000	-127381	49120	301000	-127381	1	1
301000	-126381	50110	301000	-126381	1	1
301000	-125381	51100	301000	-125381	1	1
301000	-124381	52091	301000	-124381	1	1
301000	-123381	53082	301000	-123381	1	1
301000	-122381	54073	301000	-122381	1	1
301000	-121381	55065	301000	-121381	1	1
301000	-120381	56057	301000	-120381	1	1
301000	-119381	57050	301000	-119381	1	1
301000	-118381	58042	301000	-118381	1	1
301000	-117381	59035	301000	-117381	1	1
301000	-116381	60028	301000	-116381	1	1
301000	-115381	61021	301000	-115381	1	1
301000	-114381	62015	301000	-114381	1	1
301000	-113381	63009	301000	-113381	1	1
301000	-112381	64002	301000	-112381	1	1
301000	-111381	64997	301000	-111381	1	1
301000	-110381	65991	301000	-110381	1	1
301000	-109381	66985	301000	-109381	1	1
301000	-108381	67980	301000	-108381	1	1
301000	-107381	68975	301000	-107381	1	1
301000	-106381	69970	301000	-106381	1	1
302000	-261381	72853	302000	-261381	1	1
302000	-260381	71893	302000	-260381	1	1
302000	-259381	70934	302000	-259381	1	1
302000	-258381	69975	302000	-258381	1	1
302000	-257381	69019	302000	-257381	1	1
302000	-256381	68063	302000	-256381	1	1
302000	-255381	67109	302000	-255381	1	1
302000	-254381	66156	302000	-254381	1	1
302000	-253381	65204	302000	-253381	1	1
302000	-252381	64254	302000	-252381	1	1
302000	-251381	63305	302000	-251381	1	1
302000	-250381	62358	302000	-250381	1	1
302000	-249381	61413	302000	-249381	1	1
302000	-248381	60470	302000	-248381	1	1
302000	-247381	59528	302000	-247381	1	1
302000	-246381	58588	302000	-246381	1	1
302000	-245381	57650	302000	-245381	1	1
302000	-244381	56715	302000	-244381	1	1
302000	-243381	55782	302000	-243381	1	1
302000	-242381	54851	302000	-242381	1	1
302000	-241381	53922	302000	-241381	1	1
302000	-240381	52996	302000	-240381	1	1
302000	-239381	52073	302000	-239381	1	1
302000	-238381	51153	302000	-238381	1	1
302000	-237381	50235	302000	-237381	1	1
302000	-236381	49321	302000	-236381	1	1
302000	-235381	48411	302000	-235381	1	1
302000	-234381	47504	302000	-234381	1	1
302000	-233381	46600	302000	-233381	1	1
302000	-232381	45701	302000	-232381	1	1
302000	-231381	44806	302000	-231381	1	1
302000	-230381	43916	302000	-230381	1	1
302000	-229381	43030	302000	-229381	1	1
302000	-228381	42150	302000	-228381	1	1
302000	-227381	41275	302000	-227381	1	1
302000	-226381	40405	302000	-226381	1	1
302000	-225381	39542	302000	-225381	1	1
302000	-224381	38686	302000	-224381	1	1
302000	-223381	37836	302000	-223381	1	1
302000	-222381	36995	302000	-222381	1	1
302000	-221381	36161	302000	-221381	1	1
302000	-220381	35336	302000	-220381	1	1
302000	-219381	34520	302000	-219381	1	1
302000	-218381	33714	302000	-218381	1	1
302000	-217381	32918	302000	-217381	1	1
302000	-216381	32134	302000	-216381	1	1
302000	-215381	31362	302000	-215381	1	1
302000	-214381	30604	302000	-214381	1	1
302000	-213381	29860	302000	-213381	1	1
302000	-212381	29131	302000	-212381	1	1
302000	-211381	28418	302000	-211381	1	1
302000	-210381	27724	302000	-210381	1	1
302000	-209381	27048	302000	-209381	1	1
302000	-208381	26393	302000	-208381	1	1
302000	-207381	25761	302000	-207381	1	1
302000	-206381	25152	302000	-206381	1	1
302000	-205381	24569	302000	-205381	1	1
302000	-204381	24013	302000	-204381	1	1
302000	-203381	23486	302000	-203381	1	1
302000	-202381	22992	302000	-202381	1	1
302000	-201381	22530	302000	-201381	1	1
302000	-200381	22105	302000	-200381	1	1
302000	-199381	21717	302000	-199381	1	1
302000	-198381	21369	302000	-198381	1	1
302000	-197381	21062	302000	-197381	1	1
302000	-196381	20799	302000	-196381	1	1
302000	-195381	20582	302000	-195381	1	1
302000	-194381	20046	302000	-194381	1	1
302000	-193381	19133	302000	-193381	1	1
302000	-192381	18230	302000	-192381	1	1
302000	-191381	17337	302000	-191381	1	1
302000	-190381	16456	302000	-190381	1	1
302000	-189381	15590	302000	-189381	1	1
302000	-188381	14740	302000	-188381	1	1
302000	-187381	13911	302000	-187381	1	1
302000	-186381	13105	302000	-186381	1	1
302000	-185381	12328	302000	-185381	1	1
302000	-184381	11586	302000	-184381	1	1
302000	-183381	10884	302000	-183381	1	1
302000	-182381	10233	302000	-182381	1	1
302000	-181381	9641	302000	-181381	1	1
302000	-180381	9121	302000	-180381	1	1
302000	-179381	8685	302000	-179381	1	1
302000	-178381	8346	302000	-178381	1	1
302000	-177381	8118	302000	-177381	1	1
302000	-176381	8009	302000	-176381	1	1
302000	-175381	8023	302000	-175381	1	1
302000	-174381	8162	302000	-174381	1	1
302000	-173381	8417	302000	-173381	1	1
302000	-172381	8780	302000	-172381	1	1
302000	-171381	9237	302000	-171381	1	1
302000	-170381	9776	302000	-170381	1	1
302000	-169381	10383	302000	-169381	1	1
302000	-168381	11047	302000	-168381	1	1
302000	-167381	11759	302000	-167381	1	1
302000	-166381	12511	302000	-166381	1	1
302000	-165381	13295	302000	-165381	1	1
302000	-164381	14106	302000	-164381	1	1
302000	-163381	14941	302000	-163381	1	1
302000	-162381	15794	302000	-162381	1	1
302000	-161381	16664	302000	-161381	1	1
302000	-160381	17548	302000	-160381	1	1
302000	-159381	18444	302000	-159381	1	1
302000	-158381	19350	302000	-158381	1	1
302000	-157381	20264	302000	-157381	1	1
302000	-156381	21187	302000	-156381	1	1
302000	-155381	22116	302000	-155381	1	1
302000	-154381	23051	302000	-154381	1	1
302000	-153381	23992	302000	-153381	1	1
302000	-152381	24937	302000	-152381	1	1
302000	-151381	25886	302000	-151381	1	1
302000	-150381	26839	302000	-150381	1	1
302000	-149381	27795	302000	-149381	1	1
302000	-148381	28754	302000	-148381	1	1
302000	-147381	29716	302000	-147381	1	1
302000	-146381	30680	302000	-146381	1	1
302000	-145381	31646	302000	-145381	1	1
302000	-144381	32615	302000	-144381	1	1
302000	-143381	33585	302000	-143381	1	1
302000	-142381	34557	302000	-142381	1	1
302000	-141381	35531	302000	-141381	1	1
302000	-140381	36506	302000	-140381	1	1
302000	-139381	37482	302000	-139381	1	1
302000	-138381	38460	302000	-138381	1	1
302000	-137381	39438	302000	-137381	1	1
302000	-136381	40418	302000	-136381	1	1
302000	-135381	41399	302000	-135381	1	1
302000	-134381	42380	302000	-134381	1	1
302000	-133381	43363	302000	-133381	1	1
302000	-132381	44346	302000	-132381	1	1
302000	-131381	45330	302000	-131381	1	1
302000	-130381	46315	302000	-130381	1	1
302000	-129381	47300	302000	-129381	1	1
302000	-128381	48286	302000	-128381	1	1
302000	-127381	49272	302000	-127381	1	1
302000	-126381	50259	302000	-126381	1	1
302000	-125381	51247	302000	-125381	1	1
302000	-124381	52235	302000	-124381	1	1
302000	-123381	53223	302000	-123381	1	1
302000	-122381	54212	302000	-122381	1	1
302000	-121381	55201	302000	-121381	1	1
302000	-120381	56191	302000	-120381	1	1
302000	-119381	57181	302000	-119381	1	1
302000	-118381	58171	302000	-118381	1	1
302000	-117381	59162	302000	-117381	1	1
302000	-116381	60153	302000	-116381	1	1
302000	-115381	61144	302000	-115381	1	1
302000	-114381	62136	302000	-114381	1	1
302000	-113381	63127	302000	-113381	1	1
302000	-112381	64120	302000	-112381	1	1
302000	-111381	65112	302000	-111381	1	1
302000	-110381	66104	302000	-110381	1	1
302000	-109381	67097	302000	-109381	1	1
302000	-108381	68090	302000	-108381	1	1
302000	-107381	69083	302000	-107381	1	1
302000	-106381	70077	302000	-106381	1	1
303000	-261381	72582	303000	-261381	1	1
303000	-260381	71618	303000	-260381	1	1
303000	-259381	70655	303000	-259381	1	1
303000	-258381	69694	303000	-258381	1	1
303000	-257381	68733	303000	-257381	1	1
303000	-256381	67773	303000	-256381	1	1
303000	-255381	66815	303000	-255381	1	1
303000	-254381	65857	303000	-254381	1	1
303000	-253381	64901	303000	-253381	1	1
303000	-252381	63947	303000	-252381	1	1
303000	-251381	62994	303000	-251381	1	1
303000	-250381	62042	303000	-250381	1	1
303000	-249381	61092	303000	-249381	1	1
303000	-248381	60143	303000	-248381	1	1
303000	-247381	59196	303000	-247381	1	1
303000	-246381	58251	303000	-246381	1	1
303000	-245381	57308	303000	-245381	1	1
303000	-244381	56367	303000	-244381	1	1
303000	-243381	55427	303000	-243381	1	1
303000	-242381	54490	303000	-242381	1	1
303000	-241381	53556	303000	-241381	1	1
303000	-240381	52623	303000	-240381	1	1
303000	-239381	51693	303000	-239381	1	1
303000	-238381	50766	303000	-238381	1	1
303000	-237381	49842	303000	-237381	1	1
303000	-236381	48920	303000	-236381	1	1
303000	-235381	48002	303000	-235381	1	1
303000	-234381	47087	303000	-234381	1	1
303000	-233381	46176	303000	-233381	1	1
303000	-232381	45268	303000	-232381	1	1
303000	-231381	44365	303000	-231381	1	1
303000	-230381	43465	303000	-230381	1	1
303000	-229381	42570	303000	-229381	1	1
303000	-228381	41680	303000	-228381	1	1
303000	-227381	40795	303000	-227381	1	1
303000	-226381	39915	303000	-226381	1	1
303000	-225381	39041	303000	-225381	1	1
303000	-224381	38174	303000	-224381	1	1
303000	-223381	37312	303000	-223381	1	1
303000	-222381	36458	303000	-222381	1	1
303000	-221381	35612	303000	-221381	1	1
303000	-220381	34774	303000	-220381	1	1
303000	-219381	33944	303000	-219381	1	1
303000	-218381	33124	303000	-218381	1	1
303000	-217381	32314	303000	-217381	1	1
303000	-216381	31515	303000	-216381	1	1
303000	-215381	30728	303000	-215381	1	1
