S_micro\tT_micro\tdiff\tbasin
S_micro	T_micro	diff	0
327000	-174000	19104	0
327000	-173000	19849	0
327000	-172000	20615	0
327000	-171000	21400	0
327000	-170000	22203	0
327000	-169000	23021	0
327000	-168000	23853	0
327000	-167000	24698	0
327000	-166000	25553	0
327000	-165000	26419	0
327000	-164000	27294	0
327000	-163000	28178	0
327000	-162000	29068	0
327000	-161000	29966	0
327000	-160000	30870	0
327000	-159000	31780	0
327000	-158000	32695	0
327000	-157000	33615	0
327000	-156000	34539	0
327000	-155000	35468	0
327000	-154000	36400	0
327000	-153000	37336	0
327000	-152000	38275	0
327000	-151000	39217	0
327000	-150000	40162	0
327000	-149000	41109	0
327000	-148000	42059	0
327000	-147000	43011	0
327000	-146000	43965	0
328000	-218000	33105	0
328000	-217000	32202	0
328000	-216000	31304	0
328000	-215000	30413	0
328000	-214000	29529	0
328000	-213000	28653	0
328000	-212000	27784	0
328000	-211000	26925	0
328000	-210000	26076	0
328000	-209000	25238	0
328000	-208000	24413	0
328000	-207000	23600	0
328000	-206000	22803	0
328000	-205000	22022	0
328000	-204000	21260	0
328000	-203000	20518	0
328000	-202000	19798	0
328000	-201000	19104	0
328000	-200000	18439	0
328000	-199000	17804	0
328000	-198000	17204	0
328000	-197000	16643	0
328000	-196000	16124	0
328000	-195000	15652	0
328000	-194000	15231	0
328000	-193000	14866	0
328000	-192000	14560	0
328000	-191000	14317	0
328000	-190000	14142	0
328000	-189000	14035	0
328000	-188000	14000	0
328000	-187000	14035	0
328000	-186000	14142	0
328000	-185000	14317	0
328000	-184000	14560	0
328000	-183000	14866	0
328000	-182000	15231	0
328000	-181000	15652	0
328000	-180000	16124	0
328000	-179000	16643	0
328000	-178000	17204	0
328000	-177000	17804	0
328000	-176000	18439	0
328000	-175000	19104	0
328000	-174000	19798	0
328000	-173000	20518	0
328000	-172000	21260	0
328000	-171000	22022	0
328000	-170000	22803	0
328000	-169000	23600	0
328000	-168000	24413	0
328000	-167000	25238	0
328000	-166000	26076	0
328000	-165000	26925	0
328000	-164000	27784	0
328000	-163000	28653	0
328000	-162000	29529	0
328000	-161000	30413	0
328000	-160000	31304	0
328000	-159000	32202	0
328000	-158000	33105	0
328000	-157000	34014	0
328000	-156000	34928	0
328000	-155000	35846	0
328000	-154000	36769	0
328000	-153000	37696	0
328000	-152000	38626	0
328000	-151000	39560	0
328000	-150000	40496	0
328000	-149000	41436	0
328000	-148000	42379	0
328000	-147000	43324	0
328000	-146000	44271	0
329000	-218000	33541	0
329000	-217000	32649	0
329000	-216000	31764	0
329000	-215000	30886	0
329000	-214000	30016	0
329000	-213000	29154	0
329000	-212000	28301	0
329000	-211000	27459	0
329000	-210000	26627	0
329000	-209000	25806	0
329000	-208000	25000	0
329000	-207000	24207	0
329000	-206000	23430	0
329000	-205000	22671	0
329000	-204000	21931	0
329000	-203000	21213	0
329000	-202000	20518	0
329000	-201000	19849	0
329000	-200000	19209	0
329000	-199000	18601	0
329000	-198000	18027	0
329000	-197000	17492	0
329000	-196000	17000	0
329000	-195000	16552	0
329000	-194000	16155	0
329000	-193000	15811	0
329000	-192000	15524	0
329000	-191000	15297	0
329000	-190000	15132	0
329000	-189000	15033	0
329000	-188000	15000	0
329000	-187000	15033	0
329000	-186000	15132	0
329000	-185000	15297	0
329000	-184000	15524	0
329000	-183000	15811	0
329000	-182000	16155	0
329000	-181000	16552	0
329000	-180000	17000	0
329000	-179000	17492	0
329000	-178000	18027	0
329000	-177000	18601	0
329000	-176000	19209	0
329000	-175000	19849	0
329000	-174000	20518	0
329000	-173000	21213	0
329000	-172000	21931	0
329000	-171000	22671	0
329000	-170000	23430	0
329000	-169000	24207	0
329000	-168000	25000	0
329000	-167000	25806	0
329000	-166000	26627	0
329000	-165000	27459	0
329000	-164000	28301	0
329000	-163000	29154	0
329000	-162000	30016	0
329000	-161000	30886	0
329000	-160000	31764	0
329000	-159000	32649	0
329000	-158000	33541	0
329000	-157000	34438	0
329000	-156000	35341	0
329000	-155000	36249	0
329000	-154000	37161	0
329000	-153000	38078	0
329000	-152000	39000	0
329000	-151000	39924	0
329000	-150000	40853	0
329000	-149000	41785	0
329000	-148000	42720	0
329000	-147000	43657	0
329000	-146000	44598	0
330000	-218000	34000	0
330000	-217000	33120	0
330000	-216000	32249	0
330000	-215000	31384	0
330000	-214000	30528	0
330000	-213000	29681	0
330000	-212000	28844	0
330000	-211000	28017	0
330000	-210000	27202	0
330000	-209000	26400	0
330000	-208000	25612	0
330000	-207000	24839	0
330000	-206000	24083	0
330000	-205000	23345	0
330000	-204000	22627	0
330000	-203000	21931	0
330000	-202000	21260	0
330000	-201000	20615	0
330000	-200000	20000	0
330000	-199000	19416	0
330000	-198000	18867	0
330000	-197000	18357	0
330000	-196000	17888	0
330000	-195000	17464	0
330000	-194000	17088	0
330000	-193000	16763	0
330000	-192000	16492	0
330000	-191000	16278	0
330000	-190000	16124	0
330000	-189000	16031	0
330000	-188000	16000	0
330000	-187000	16031	0
330000	-186000	16124	0
330000	-185000	16278	0
330000	-184000	16492	0
330000	-183000	16763	0
330000	-182000	17088	0
330000	-181000	17464	0
330000	-180000	17888	0
330000	-179000	18357	0
330000	-178000	18867	0
330000	-177000	19416	0
330000	-176000	20000	0
330000	-175000	20615	0
330000	-174000	21260	0
330000	-173000	21931	0
330000	-172000	22627	0
330000	-171000	23345	0
330000	-170000	24083	0
330000	-169000	24839	0
330000	-168000	25612	0
330000	-167000	26400	0
330000	-166000	27202	0
330000	-165000	28017	0
330000	-164000	28844	0
330000	-163000	29681	0
330000	-162000	30528	0
330000	-161000	31384	0
330000	-160000	32249	0
330000	-159000	33120	0
330000	-158000	34000	0
330000	-157000	34885	0
330000	-156000	35777	0
330000	-155000	36674	0
330000	-154000	37576	0
330000	-153000	38483	0
330000	-152000	39395	0
330000	-151000	40311	0
330000	-150000	41231	0
330000	-149000	42154	0
330000	-148000	43081	0
330000	-147000	44011	0
330000	-146000	44944	0
331000	-218000	34481	0
331000	-217000	33615	0
331000	-216000	32756	0
331000	-215000	31906	0
331000	-214000	31064	0
331000	-213000	30232	0
331000	-212000	29410	0
331000	-211000	28600	0
331000	-210000	27802	0
331000	-209000	27018	0
331000	-208000	26248	0
331000	-207000	25495	0
331000	-206000	24758	0
331000	-205000	24041	0
331000	-204000	23345	0
331000	-203000	22671	0
331000	-202000	22022	0
331000	-201000	21400	0
331000	-200000	20808	0
331000	-199000	20248	0
331000	-198000	19723	0
331000	-197000	19235	0
331000	-196000	18788	0
331000	-195000	18384	0
331000	-194000	18027	0
331000	-193000	17720	0
331000	-192000	17464	0
331000	-191000	17262	0
331000	-190000	17117	0
331000	-189000	17029	0
331000	-188000	17000	0
331000	-187000	17029	0
331000	-186000	17117	0
331000	-185000	17262	0
331000	-184000	17464	0
331000	-183000	17720	0
331000	-182000	18027	0
331000	-181000	18384	0
331000	-180000	18788	0
331000	-179000	19235	0
331000	-178000	19723	0
331000	-177000	20248	0
331000	-176000	20808	0
331000	-175000	21400	0
331000	-174000	22022	0
331000	-173000	22671	0
331000	-172000	23345	0
331000	-171000	24041	0
331000	-170000	24758	0
331000	-169000	25495	0
331000	-168000	26248	0
331000	-167000	27018	0
331000	-166000	27802	0
331000	-165000	28600	0
331000	-164000	29410	0
331000	-163000	30232	0
331000	-162000	31064	0
331000	-161000	31906	0
331000	-160000	32756	0
331000	-159000	33615	0
331000	-158000	34481	0
331000	-157000	35355	0
331000	-156000	36235	0
331000	-155000	37121	0
331000	-154000	38013	0
331000	-153000	38910	0
331000	-152000	39812	0
331000	-151000	40718	0
331000	-150000	41629	0
331000	-149000	42544	0
331000	-148000	43462	0
331000	-147000	44384	0
331000	-146000	45310	0
332000	-218000	34985	0
332000	-217000	34132	0
332000	-216000	33286	0
332000	-215000	32449	0
332000	-214000	31622	0
332000	-213000	30805	0
332000	-212000	30000	0
332000	-211000	29206	0
332000	-210000	28425	0
332000	-209000	27658	0
332000	-208000	26907	0
332000	-207000	26172	0
332000	-206000	25455	0
332000	-205000	24758	0
332000	-204000	24083	0
332000	-203000	23430	0
332000	-202000	22803	0
332000	-201000	22203	0
332000	-200000	21633	0
332000	-199000	21095	0
332000	-198000	20591	0
332000	-197000	20124	0
332000	-196000	19697	0
332000	-195000	19313	0
332000	-194000	18973	0
332000	-193000	18681	0
332000	-192000	18439	0
332000	-191000	18248	0
332000	-190000	18110	0
332000	-189000	18027	0
332000	-188000	18000	0
332000	-187000	18027	0
332000	-186000	18110	0
332000	-185000	18248	0
332000	-184000	18439	0
332000	-183000	18681	0
332000	-182000	18973	0
332000	-181000	19313	0
332000	-180000	19697	0
332000	-179000	20124	0
332000	-178000	20591	0
332000	-177000	21095	0
332000	-176000	21633	0
332000	-175000	22203	0
332000	-174000	22803	0
332000	-173000	23430	0
332000	-172000	24083	0
332000	-171000	24758	0
332000	-170000	25455	0
332000	-169000	26172	0
332000	-168000	26907	0
332000	-167000	27658	0
332000	-166000	28425	0
332000	-165000	29206	0
332000	-164000	30000	0
332000	-163000	30805	0
332000	-162000	31622	0
332000	-161000	32449	0
332000	-160000	33286	0
332000	-159000	34132	0
332000	-158000	34985	0
332000	-157000	35846	0
332000	-156000	36715	0
332000	-155000	37589	0
332000	-154000	38470	0
332000	-153000	39357	0
332000	-152000	40249	0
332000	-151000	41146	0
332000	-150000	42047	0
332000	-149000	42953	0
332000	-148000	43863	0
332000	-147000	44777	0
332000	-146000	45694	0
333000	-218000	35510	0
333000	-217000	34669	0
333000	-216000	33837	0
333000	-215000	33015	0
333000	-214000	32202	0
333000	-213000	31400	0
333000	-212000	30610	0
333000	-211000	29832	0
333000	-210000	29068	0
333000	-209000	28319	0
333000	-208000	27586	0
333000	-207000	26870	0
333000	-206000	26172	0
333000	-205000	25495	0
333000	-204000	24839	0
333000	-203000	24207	0
333000	-202000	23600	0
333000	-201000	23021	0
333000	-200000	22472	0
333000	-199000	21954	0
333000	-198000	21470	0
333000	-197000	21023	0
333000	-196000	20615	0
333000	-195000	20248	0
333000	-194000	19924	0
333000	-193000	19646	0
333000	-192000	19416	0
333000	-191000	19235	0
333000	-190000	19104	0
333000	-189000	19026	0
333000	-188000	19000	0
333000	-187000	19026	0
333000	-186000	19104	0
333000	-185000	19235	0
333000	-184000	19416	0
333000	-183000	19646	0
333000	-182000	19924	0
333000	-181000	20248	0
333000	-180000	20615	0
333000	-179000	21023	0
333000	-178000	21470	0
333000	-177000	21954	0
333000	-176000	22472	0
333000	-175000	23021	0
333000	-174000	23600	0
333000	-173000	24207	0
333000	-172000	24839	0
333000	-171000	25495	0
333000	-170000	26172	0
333000	-169000	26870	0
333000	-168000	27586	0
333000	-167000	28319	0
333000	-166000	29068	0
333000	-165000	29832	0
333000	-164000	30610	0
333000	-163000	31400	0
333000	-162000	32202	0
333000	-161000	33015	0
333000	-160000	33837	0
333000	-159000	34669	0
333000	-158000	35510	0
333000	-157000	36359	0
333000	-156000	37215	0
333000	-155000	38078	0
333000	-154000	38948	0
333000	-153000	39824	0
333000	-152000	40706	0
333000	-151000	41593	0
333000	-150000	42485	0
333000	-149000	43382	0
333000	-148000	44283	0
333000	-147000	45188	0
333000	-146000	46097	0
334000	-218000	36055	0
334000	-217000	35227	0
334000	-216000	34409	0
334000	-215000	33600	0
334000	-214000	32802	0
334000	-213000	32015	0
334000	-212000	31240	0
334000	-211000	30479	0
334000	-210000	29732	0
334000	-209000	29000	0
334000	-208000	28284	0
334000	-207000	27586	0
334000	-206000	26907	0
334000	-205000	26248	0
334000	-204000	25612	0
334000	-203000	25000	0
334000	-202000	24413	0
334000	-201000	23853	0
334000	-200000	23323	0
334000	-199000	22825	0
334000	-198000	22360	0
334000	-197000	21931	0
334000	-196000	21540	0
334000	-195000	21189	0
334000	-194000	20880	0
334000	-193000	20615	0
334000	-192000	20396	0
334000	-191000	20223	0
334000	-190000	20099	0
334000	-189000	20024	0
334000	-188000	20000	0
334000	-187000	20024	0
334000	-186000	20099	0
334000	-185000	20223	0
334000	-184000	20396	0
334000	-183000	20615	0
334000	-182000	20880	0
334000	-181000	21189	0
334000	-180000	21540	0
334000	-179000	21931	0
334000	-178000	22360	0
334000	-177000	22825	0
334000	-176000	23323	0
334000	-175000	23853	0
334000	-174000	24413	0
334000	-173000	25000	0
334000	-172000	25612	0
334000	-171000	26248	0
334000	-170000	26907	0
334000	-169000	27586	0
334000	-168000	28284	0
334000	-167000	29000	0
334000	-166000	29732	0
334000	-165000	30479	0
334000	-164000	31240	0
334000	-163000	32015	0
334000	-162000	32802	0
334000	-161000	33600	0
334000	-160000	34409	0
334000	-159000	35227	0
334000	-158000	36055	0
334000	-157000	36891	0
334000	-156000	37735	0
334000	-155000	38587	0
334000	-154000	39446	0
334000	-153000	40311	0
334000	-152000	41182	0
334000	-151000	42059	0
334000	-150000	42941	0
334000	-149000	43829	0
334000	-148000	44721	0
334000	-147000	45617	0
334000	-146000	46518	0
335000	-218000	36619	0
335000	-217000	35805	0
335000	-216000	35000	0
335000	-215000	34205	0
335000	-214000	33421	0
335000	-213000	32649	0
335000	-212000	31890	0
335000	-211000	31144	0
335000	-210000	30413	0
335000	-209000	29698	0
335000	-208000	29000	0
335000	-207000	28319	0
335000	-206000	27658	0
335000	-205000	27018	0
335000	-204000	26400	0
335000	-203000	25806	0
335000	-202000	25238	0
335000	-201000	24698	0
335000	-200000	24186	0
335000	-199000	23706	0
335000	-198000	23259	0
335000	-197000	22847	0
335000	-196000	22472	0
335000	-195000	22135	0
335000	-194000	21840	0
335000	-193000	21587	0
335000	-192000	21377	0
335000	-191000	21213	0
335000	-190000	21095	0
335000	-189000	21023	0
335000	-188000	21000	0
335000	-187000	21023	0
335000	-186000	21095	0
335000	-185000	21213	0
335000	-184000	21377	0
335000	-183000	21587	0
335000	-182000	21840	0
335000	-181000	22135	0
335000	-180000	22472	0
335000	-179000	22847	0
335000	-178000	23259	0
335000	-177000	23706	0
335000	-176000	24186	0
335000	-175000	24698	0
335000	-174000	25238	0
335000	-173000	25806	0
335000	-172000	26400	0
335000	-171000	27018	0
335000	-170000	27658	0
335000	-169000	28319	0
335000	-168000	29000	0
335000	-167000	29698	0
335000	-166000	30413	0
335000	-165000	31144	0
335000	-164000	31890	0
335000	-163000	32649	0
335000	-162000	33421	0
335000	-161000	34205	0
335000	-160000	35000	0
335000	-159000	35805	0
335000	-158000	36619	0
335000	-157000	37443	0
335000	-156000	38275	0
335000	-155000	39115	0
335000	-154000	39962	0
335000	-153000	40816	0
335000	-152000	41677	0
335000	-151000	42544	0
335000	-150000	43416	0
335000	-149000	44294	0
335000	-148000	45177	0
335000	-147000	46065	0
335000	-146000	46957	0
336000	-218000	37202	0
336000	-217000	36400	0
336000	-216000	35608	0
336000	-215000	34828	0
336000	-214000	34058	0
336000	-213000	33301	0
336000	-212000	32557	0
336000	-211000	31827	0
336000	-210000	31112	0
336000	-209000	30413	0
336000	-208000	29732	0
336000	-207000	29068	0
336000	-206000	28425	0
336000	-205000	27802	0
336000	-204000	27202	0
336000	-203000	26627	0
336000	-202000	26076	0
336000	-201000	25553	0
336000	-200000	25059	0
336000	-199000	24596	0
336000	-198000	24166	0
336000	-197000	23769	0
336000	-196000	23409	0
336000	-195000	23086	0
336000	-194000	22803	0
336000	-193000	22561	0
336000	-192000	22360	0
336000	-191000	22203	0
336000	-190000	22090	0
336000	-189000	22022	0
336000	-188000	22000	0
336000	-187000	22022	0
336000	-186000	22090	0
336000	-185000	22203	0
336000	-184000	22360	0
336000	-183000	22561	0
336000	-182000	22803	0
336000	-181000	23086	0
336000	-180000	23409	0
336000	-179000	23769	0
336000	-178000	24166	0
336000	-177000	24596	0
336000	-176000	25059	0
336000	-175000	25553	0
336000	-174000	26076	0
336000	-173000	26627	0
336000	-172000	27202	0
336000	-171000	27802	0
336000	-170000	28425	0
336000	-169000	29068	0
336000	-168000	29732	0
336000	-167000	30413	0
336000	-166000	31112	0
336000	-165000	31827	0
336000	-164000	32557	0
336000	-163000	33301	0
336000	-162000	34058	0
336000	-161000	34828	0
336000	-160000	35608	0
336000	-159000	36400	0
336000	-158000	37202	0
336000	-157000	38013	0
336000	-156000	38832	0
336000	-155000	39661	0
336000	-154000	40496	0
336000	-153000	41340	0
336000	-152000	42190	0
336000	-151000	43046	0
336000	-150000	43908	0
336000	-149000	44777	0
336000	-148000	45650	0
336000	-147000	46529	0
336000	-146000	47413	0
337000	-218000	37802	0
337000	-217000	37013	0
337000	-216000	36235	0
337000	-215000	35468	0
337000	-214000	34713	0
337000	-213000	33970	0
337000	-212000	33241	0
337000	-211000	32526	0
337000	-210000	31827	0
337000	-209000	31144	0
337000	-208000	30479	0
337000	-207000	29832	0
337000	-206000	29206	0
337000	-205000	28600	0
337000	-204000	28017	0
337000	-203000	27459	0
337000	-202000	26925	0
337000	-201000	26419	0
337000	-200000	25942	0
337000	-199000	25495	0
337000	-198000	25079	0
337000	-197000	24698	0
337000	-196000	24351	0
337000	-195000	24041	0
337000	-194000	23769	0
337000	-193000	23537	0
337000	-192000	23345	0
337000	-191000	23194	0
337000	-190000	23086	0
337000	-189000	23021	0
337000	-188000	23000	0
337000	-187000	23021	0
337000	-186000	23086	0
337000	-185000	23194	0
337000	-184000	23345	0
337000	-183000	23537	0
337000	-182000	23769	0
337000	-181000	24041	0
337000	-180000	24351	0
337000	-179000	24698	0
337000	-178000	25079	0
337000	-177000	25495	0
337000	-176000	25942	0
337000	-175000	26419	0
337000	-174000	26925	0
337000	-173000	27459	0
337000	-172000	28017	0
337000	-171000	28600	0
337000	-170000	29206	0
337000	-169000	29832	0
337000	-168000	30479	0
337000	-167000	31144	0
337000	-166000	31827	0
337000	-165000	32526	0
337000	-164000	33241	0
337000	-163000	33970	0
337000	-162000	34713	0
337000	-161000	35468	0
337000	-160000	36235	0
337000	-159000	37013	0
337000	-158000	37802	0
337000	-157000	38600	0
337000	-156000	39408	0
337000	-155000	40224	0
337000	-154000	41048	0
337000	-153000	41880	0
337000	-152000	42720	0
337000	-151000	43566	0
337000	-150000	44418	0
337000	-149000	45276	0
337000	-148000	46141	0
337000	-147000	47010	0
337000	-146000	47885	0
338000	-218000	38418	0
338000	-217000	37643	0
338000	-216000	36878	0
338000	-215000	36124	0
338000	-214000	35383	0
338000	-213000	34655	0
338000	-212000	33941	0
338000	-211000	33241	0
338000	-210000	32557	0
338000	-209000	31890	0
338000	-208000	31240	0
338000	-207000	30610	0
338000	-206000	30000	0
338000	-205000	29410	0
338000	-204000	28844	0
338000	-203000	28301	0
338000	-202000	27784	0
338000	-201000	27294	0
338000	-200000	26832	0
338000	-199000	26400	0
338000	-198000	26000	0
338000	-197000	25632	0
338000	-196000	25298	0
338000	-195000	25000	0
338000	-194000	24738	0
338000	-193000	24515	0
338000	-192000	24331	0
338000	-191000	24186	0
338000	-190000	24083	0
338000	-189000	24020	0
338000	-188000	24000	0
338000	-187000	24020	0
338000	-186000	24083	0
338000	-185000	24186	0
338000	-184000	24331	0
338000	-183000	24515	0
338000	-182000	24738	0
338000	-181000	25000	0
338000	-180000	25298	0
338000	-179000	25632	0
338000	-178000	26000	0
338000	-177000	26400	0
338000	-176000	26832	0
338000	-175000	27294	0
338000	-174000	27784	0
338000	-173000	28301	0
338000	-172000	28844	0
338000	-171000	29410	0
338000	-170000	30000	0
338000	-169000	30610	0
338000	-168000	31240	0
338000	-167000	31890	0
338000	-166000	32557	0
338000	-165000	33241	0
338000	-164000	33941	0
338000	-163000	34655	0
338000	-162000	35383	0
338000	-161000	36124	0
338000	-160000	36878	0
338000	-159000	37643	0
338000	-158000	38418	0
338000	-157000	39204	0
338000	-156000	40000	0
338000	-155000	40804	0
338000	-154000	41617	0
338000	-153000	42438	0
338000	-152000	43266	0
338000	-151000	44102	0
338000	-150000	44944	0
338000	-149000	45793	0
338000	-148000	46647	0
338000	-147000	47507	0
338000	-146000	48373	0
339000	-218000	39051	0
339000	-217000	38288	0
339000	-216000	37536	0
339000	-215000	36796	0
339000	-214000	36069	0
339000	-213000	35355	0
339000	-212000	34655	0
339000	-211000	33970	0
339000	-210000	33301	0
339000	-209000	32649	0
339000	-208000	32015	0
339000	-207000	31400	0
339000	-206000	30805	0
339000	-205000	30232	0
339000	-204000	29681	0
339000	-203000	29154	0
339000	-202000	28653	0
339000	-201000	28178	0
339000	-200000	27730	0
339000	-199000	27313	0
339000	-198000	26925	0
339000	-197000	26570	0
339000	-196000	26248	0
339000	-195000	25961	0
339000	-194000	25709	0
339000	-193000	25495	0
339000	-192000	25317	0
339000	-191000	25179	0
339000	-190000	25079	0
339000	-189000	25019	0
339000	-188000	25000	0
339000	-187000	25019	0
339000	-186000	25079	0
339000	-185000	25179	0
339000	-184000	25317	0
339000	-183000	25495	0
339000	-182000	25709	0
339000	-181000	25961	0
339000	-180000	26248	0
339000	-179000	26570	0
339000	-178000	26925	0
339000	-177000	27313	0
339000	-176000	27730	0
339000	-175000	28178	0
339000	-174000	28653	0
339000	-173000	29154	0
339000	-172000	29681	0
339000	-171000	30232	0
339000	-170000	30805	0
339000	-169000	31400	0
339000	-168000	32015	0
339000	-167000	32649	0
339000	-166000	33301	0
339000	-165000	33970	0
339000	-164000	34655	0
339000	-163000	35355	0
339000	-162000	36069	0
339000	-161000	36796	0
339000	-160000	37536	0
339000	-159000	38288	0
339000	-158000	39051	0
339000	-157000	39824	0
339000	-156000	40607	0
339000	-155000	41400	0
339000	-154000	42201	0
339000	-153000	43011	0
339000	-152000	43829	0
339000	-151000	44654	0
339000	-150000	45486	0
339000	-149000	46324	0
339000	-148000	47169	0
339000	-147000	48020	0
339000	-146000	48877	0
340000	-218000	39698	0
340000	-217000	38948	0
340000	-216000	38209	0
340000	-215000	37483	0
340000	-214000	36769	0
340000	-213000	36069	0
340000	-212000	35383	0
340000	-211000	34713	0
340000	-210000	34058	0
340000	-209000	33421	0
340000	-208000	32802	0
340000	-207000	32202	0
340000	-206000	31622	0
340000	-205000	31064	0
340000	-204000	30528	0
340000	-203000	30016	0
340000	-202000	29529	0
340000	-201000	29068	0
340000	-200000	28635	0
340000	-199000	28231	0
340000	-198000	27856	0
340000	-197000	27513	0
340000	-196000	27202	0
340000	-195000	26925	0
340000	-194000	26683	0
340000	-193000	26476	0
340000	-192000	26305	0
340000	-191000	26172	0
340000	-190000	26076	0
340000	-189000	26019	0
340000	-188000	26000	0
340000	-187000	26019	0
340000	-186000	26076	0
340000	-185000	26172	0
340000	-184000	26305	0
340000	-183000	26476	0
340000	-182000	26683	0
340000	-181000	26925	0
340000	-180000	27202	0
340000	-179000	27513	0
340000	-178000	27856	0
340000	-177000	28231	0
340000	-176000	28635	0
340000	-175000	29068	0
340000	-174000	29529	0
340000	-173000	30016	0
340000	-172000	30528	0
340000	-171000	31064	0
340000	-170000	31622	0
340000	-169000	32202	0
340000	-168000	32802	0
340000	-167000	33421	0
340000	-166000	34058	0
340000	-165000	34713	0
340000	-164000	35383	0
340000	-163000	36069	0
340000	-162000	36769	0
340000	-161000	37483	0
340000	-160000	38209	0
340000	-159000	38948	0
340000	-158000	39698	0
340000	-157000	40459	0
340000	-156000	41231	0
340000	-155000	42011	0
340000	-154000	42801	0
340000	-153000	43600	0
340000	-152000	44407	0
340000	-151000	45221	0
340000	-150000	46043	0
340000	-149000	46872	0
340000	-148000	47707	0
340000	-147000	48548	0
340000	-146000	49396	0
341000	-218000	40360	0
341000	-217000	39623	0
341000	-216000	38897	0
341000	-215000	38183	0
341000	-214000	37483	0
341000	-213000	36796	0
341000	-212000	36124	0
341000	-211000	35468	0
341000	-210000	34828	0
341000	-209000	34205	0
341000	-208000	33600	0
341000	-207000	33015	0
341000	-206000	32449	0
341000	-205000	31906	0
341000	-204000	31384	0
341000	-203000	30886	0
341000	-202000	30413	0
341000	-201000	29966	0
341000	-200000	29546	0
341000	-199000	29154	0
341000	-198000	28792	0
341000	-197000	28460	0
341000	-196000	28160	0
341000	-195000	27892	0
341000	-194000	27658	0
341000	-193000	27459	0
341000	-192000	27294	0
341000	-191000	27166	0
341000	-190000	27073	0
341000	-189000	27018	0
341000	-188000	27000	0
341000	-187000	27018	0
341000	-186000	27073	0
341000	-185000	27166	0
341000	-184000	27294	0
341000	-183000	27459	0
341000	-182000	27658	0
341000	-181000	27892	0
341000	-180000	28160	0
341000	-179000	28460	0
341000	-178000	28792	0
341000	-177000	29154	0
341000	-176000	29546	0
341000	-175000	29966	0
341000	-174000	30413	0
341000	-173000	30886	0
341000	-172000	31384	0
341000	-171000	31906	0
341000	-170000	32449	0
341000	-169000	33015	0
341000	-168000	33600	0
341000	-167000	34205	0
341000	-166000	34828	0
341000	-165000	35468	0
341000	-164000	36124	0
341000	-163000	36796	0
341000	-162000	37483	0
341000	-161000	38183	0
341000	-160000	38897	0
341000	-159000	39623	0
341000	-158000	40360	0
341000	-157000	41109	0
341000	-156000	41868	0
341000	-155000	42638	0
341000	-154000	43416	0
341000	-153000	44204	0
341000	-152000	45000	0
341000	-151000	45803	0
341000	-150000	46615	0
341000	-149000	47434	0
341000	-148000	48259	0
341000	-147000	49091	0
341000	-146000	49929	0
342000	-218000	41036	0
342000	-217000	40311	0
342000	-216000	39597	0
342000	-215000	38897	0
342000	-214000	38209	0
342000	-213000	37536	0
342000	-212000	36878	0
342000	-211000	36235	0
342000	-210000	35608	0
342000	-209000	35000	0
342000	-208000	34409	0
342000	-207000	33837	0
342000	-206000	33286	0
342000	-205000	32756	0
342000	-204000	32249	0
342000	-203000	31764	0
342000	-202000	31304	0
342000	-201000	30870	0
342000	-200000	30463	0
342000	-199000	30083	0
342000	-198000	29732	0
342000	-197000	29410	0
342000	-196000	29120	0
342000	-195000	28861	0
342000	-194000	28635	0
342000	-193000	28442	0
342000	-192000	28284	0
342000	-191000	28160	0
342000	-190000	28071	0
342000	-189000	28017	0
342000	-188000	28000	0
342000	-187000	28017	0
342000	-186000	28071	0
342000	-185000	28160	0
342000	-184000	28284	0
342000	-183000	28442	0
342000	-182000	28635	0
342000	-181000	28861	0
342000	-180000	29120	0
342000	-179000	29410	0
342000	-178000	29732	0
342000	-177000	30083	0
342000	-176000	30463	0
342000	-175000	30870	0
342000	-174000	31304	0
342000	-173000	31764	0
342000	-172000	32249	0
342000	-171000	32756	0
342000	-170000	33286	0
342000	-169000	33837	0
342000	-168000	34409	0
342000	-167000	35000	0
342000	-166000	35608	0
342000	-165000	36235	0
342000	-164000	36878	0
342000	-163000	37536	0
342000	-162000	38209	0
342000	-161000	38897	0
342000	-160000	39597	0
342000	-159000	40311	0
342000	-158000	41036	0
342000	-157000	41773	0
342000	-156000	42520	0
342000	-155000	43278	0
342000	-154000	44045	0
342000	-153000	44821	0
342000	-152000	45607	0
342000	-151000	46400	0
342000	-150000	47201	0
342000	-149000	48010	0
342000	-148000	48826	0
342000	-147000	49648	0
342000	-146000	50477	0
343000	-218000	41725	0
343000	-217000	41012	0
343000	-216000	40311	0
343000	-215000	39623	0
343000	-214000	38948	0
343000	-213000	38288	0
343000	-212000	37643	0
343000	-211000	37013	0
343000	-210000	36400	0
343000	-209000	35805	0
343000	-208000	35227	0
343000	-207000	34669	0
343000	-206000	34132	0
343000	-205000	33615	0
343000	-204000	33120	0
343000	-203000	32649	0
343000	-202000	32202	0
343000	-201000	31780	0
343000	-200000	31384	0
343000	-199000	31016	0
343000	-198000	30675	0
343000	-197000	30364	0
343000	-196000	30083	0
343000	-195000	29832	0
343000	-194000	29614	0
343000	-193000	29427	0
343000	-192000	29274	0
343000	-191000	29154	0
343000	-190000	29068	0
343000	-189000	29017	0
343000	-188000	29000	0
343000	-187000	29017	0
343000	-186000	29068	0
343000	-185000	29154	0
343000	-184000	29274	0
343000	-183000	29427	0
343000	-182000	29614	0
343000	-181000	29832	0
343000	-180000	30083	0
