S_micro	T_micro	diff	mA	mB	nA	nB
224000	-256887	106970	224000	-256887	1	1
224000	-253887	104720	224000	-253887	1	1
224000	-250887	102508	224000	-250887	1	1
224000	-247887	100338	224000	-247887	1	1
224000	-244887	98211	224000	-244887	1	1
224000	-241887	96130	224000	-241887	1	1
224000	-238887	94099	224000	-238887	1	1
224000	-235887	92121	224000	-235887	1	1
224000	-232887	90200	224000	-232887	1	1
224000	-229887	88339	224000	-229887	1	1
224000	-226887	86541	224000	-226887	1	1
224000	-223887	84812	224000	-223887	1	1
224000	-220887	83155	224000	-220887	1	1
224000	-217887	81575	224000	-217887	1	1
224000	-214887	80076	224000	-214887	1	1
224000	-211887	78663	224000	-211887	1	1
224000	-208887	77340	224000	-208887	1	1
224000	-205887	76113	224000	-205887	1	1
224000	-202887	74986	224000	-202887	1	1
224000	-199887	73963	224000	-199887	1	1
224000	-196887	73049	224000	-196887	1	1
224000	-193887	72249	224000	-193887	1	1
224000	-190887	71565	224000	-190887	1	1
224000	-187887	71002	224000	-187887	1	1
224000	-184887	70561	224000	-184887	1	1
224000	-181887	70247	224000	-181887	1	1
224000	-178887	70059	224000	-178887	1	1
224000	-175887	70000	224000	-175887	1	1
224000	-172887	70069	224000	-172887	1	1
224000	-169887	70266	224000	-169887	1	1
224000	-166887	70590	224000	-166887	1	1
224000	-163887	71040	224000	-163887	1	1
224000	-160887	71612	224000	-160887	1	1
224000	-157887	72305	224000	-157887	1	1
224000	-154887	73114	224000	-154887	1	1
224000	-151887	74036	224000	-151887	1	1
224000	-148887	75067	224000	-148887	1	1
224000	-145887	76202	224000	-145887	1	1
224000	-142887	77436	224000	-142887	1	1
224000	-139887	78766	224000	-139887	1	1
224000	-136887	80186	224000	-136887	1	1
224000	-133887	81691	224000	-133887	1	1
224000	-130887	83277	224000	-130887	1	1
224000	-127887	84940	224000	-127887	1	1
224000	-124887	86674	224000	-124887	1	1
224000	-121887	88477	224000	-121887	1	1
224000	-118887	90343	224000	-118887	1	1
224000	-115887	92269	224000	-115887	1	1
224000	-112887	94250	224000	-112887	1	1
224000	-109887	96285	224000	-109887	1	1
224000	-106887	98369	224000	-106887	1	1
227000	-256887	105031	227000	-256887	1	1
227000	-253887	102739	227000	-253887	1	1
227000	-250887	100484	227000	-250887	1	1
227000	-247887	98268	227000	-247887	1	1
227000	-244887	96095	227000	-244887	1	1
227000	-241887	93968	227000	-241887	1	1
227000	-238887	91890	227000	-238887	1	1
227000	-235887	89863	227000	-235887	1	1
227000	-232887	87892	227000	-232887	1	1
227000	-229887	85981	227000	-229887	1	1
227000	-226887	84133	227000	-226887	1	1
227000	-223887	82353	227000	-223887	1	1
227000	-220887	80646	227000	-220887	1	1
227000	-217887	79015	227000	-217887	1	1
227000	-214887	77467	227000	-214887	1	1
227000	-211887	76005	227000	-211887	1	1
227000	-208887	74636	227000	-208887	1	1
227000	-205887	73363	227000	-205887	1	1
227000	-202887	72193	227000	-202887	1	1
227000	-199887	71130	227000	-199887	1	1
227000	-196887	70180	227000	-196887	1	1
227000	-193887	69346	227000	-193887	1	1
227000	-190887	68633	227000	-190887	1	1
227000	-187887	68046	227000	-187887	1	1
227000	-184887	67586	227000	-184887	1	1
227000	-181887	67258	227000	-181887	1	1
227000	-178887	67062	227000	-178887	1	1
227000	-175887	67000	227000	-175887	1	1
227000	-172887	67072	227000	-172887	1	1
227000	-169887	67278	227000	-169887	1	1
227000	-166887	67616	227000	-166887	1	1
227000	-163887	68086	227000	-163887	1	1
227000	-160887	68683	227000	-160887	1	1
227000	-157887	69405	227000	-157887	1	1
227000	-154887	70247	227000	-154887	1	1
227000	-151887	71206	227000	-151887	1	1
227000	-148887	72278	227000	-148887	1	1
227000	-145887	73456	227000	-145887	1	1
227000	-142887	74736	227000	-142887	1	1
227000	-139887	76112	227000	-139887	1	1
227000	-136887	77581	227000	-136887	1	1
227000	-133887	79135	227000	-133887	1	1
227000	-130887	80772	227000	-130887	1	1
227000	-127887	82485	227000	-127887	1	1
227000	-124887	84270	227000	-124887	1	1
227000	-121887	86123	227000	-121887	1	1
227000	-118887	88039	227000	-118887	1	1
227000	-115887	90014	227000	-115887	1	1
227000	-112887	92044	227000	-112887	1	1
227000	-109887	94127	227000	-109887	1	1
227000	-106887	96258	227000	-106887	1	1
230000	-256887	103144	230000	-256887	1	1
230000	-253887	100808	230000	-253887	1	1
230000	-250887	98509	230000	-250887	1	1
230000	-247887	96248	230000	-247887	1	1
230000	-244887	94028	230000	-244887	1	1
230000	-241887	91853	230000	-241887	1	1
230000	-238887	89726	230000	-238887	1	1
230000	-235887	87649	230000	-235887	1	1
230000	-232887	85627	230000	-232887	1	1
230000	-229887	83664	230000	-229887	1	1
230000	-226887	81764	230000	-226887	1	1
230000	-223887	79932	230000	-223887	1	1
230000	-220887	78171	230000	-220887	1	1
230000	-217887	76488	230000	-217887	1	1
230000	-214887	74887	230000	-214887	1	1
230000	-211887	73374	230000	-211887	1	1
230000	-208887	71955	230000	-208887	1	1
230000	-205887	70634	230000	-205887	1	1
230000	-202887	69418	230000	-202887	1	1
230000	-199887	68312	230000	-199887	1	1
230000	-196887	67322	230000	-196887	1	1
230000	-193887	66452	230000	-193887	1	1
230000	-190887	65708	230000	-190887	1	1
230000	-187887	65094	230000	-187887	1	1
230000	-184887	64614	230000	-184887	1	1
230000	-181887	64270	230000	-181887	1	1
230000	-178887	64065	230000	-178887	1	1
230000	-175887	64000	230000	-175887	1	1
230000	-172887	64075	230000	-172887	1	1
230000	-169887	64291	230000	-169887	1	1
230000	-166887	64645	230000	-166887	1	1
230000	-163887	65136	230000	-163887	1	1
230000	-160887	65760	230000	-160887	1	1
230000	-157887	66513	230000	-157887	1	1
230000	-154887	67392	230000	-154887	1	1
230000	-151887	68391	230000	-151887	1	1
230000	-148887	69506	230000	-148887	1	1
230000	-145887	70730	230000	-145887	1	1
230000	-142887	72058	230000	-142887	1	1
230000	-139887	73485	230000	-139887	1	1
230000	-136887	75005	230000	-136887	1	1
230000	-133887	76612	230000	-133887	1	1
230000	-130887	78301	230000	-130887	1	1
230000	-127887	80067	230000	-127887	1	1
230000	-124887	81905	230000	-124887	1	1
230000	-121887	83810	230000	-121887	1	1
230000	-118887	85778	230000	-118887	1	1
230000	-115887	87804	230000	-115887	1	1
230000	-112887	89884	230000	-112887	1	1
230000	-109887	92015	230000	-109887	1	1
230000	-106887	94194	230000	-106887	1	1
233000	-256887	101309	233000	-256887	1	1
233000	-253887	98931	233000	-253887	1	1
233000	-250887	96587	233000	-250887	1	1
233000	-247887	94280	233000	-247887	1	1
233000	-244887	92013	233000	-244887	1	1
233000	-241887	89789	233000	-241887	1	1
233000	-238887	87611	233000	-238887	1	1
233000	-235887	85483	233000	-235887	1	1
233000	-232887	83409	233000	-232887	1	1
233000	-229887	81392	233000	-229887	1	1
233000	-226887	79438	233000	-226887	1	1
233000	-223887	77551	233000	-223887	1	1
233000	-220887	75735	233000	-220887	1	1
233000	-217887	73996	233000	-217887	1	1
233000	-214887	72340	233000	-214887	1	1
233000	-211887	70773	233000	-211887	1	1
233000	-208887	69300	233000	-208887	1	1
233000	-205887	67928	233000	-205887	1	1
233000	-202887	66662	233000	-202887	1	1
233000	-199887	65510	233000	-199887	1	1
233000	-196887	64476	233000	-196887	1	1
233000	-193887	63568	233000	-193887	1	1
233000	-190887	62790	233000	-190887	1	1
233000	-187887	62147	233000	-187887	1	1
233000	-184887	61643	233000	-184887	1	1
233000	-181887	61283	233000	-181887	1	1
233000	-178887	61068	233000	-178887	1	1
233000	-175887	61000	233000	-175887	1	1
233000	-172887	61079	233000	-172887	1	1
233000	-169887	61305	233000	-169887	1	1
233000	-166887	61676	233000	-166887	1	1
233000	-163887	62191	233000	-163887	1	1
233000	-160887	62844	233000	-160887	1	1
233000	-157887	63632	233000	-157887	1	1
233000	-154887	64550	233000	-154887	1	1
233000	-151887	65592	233000	-151887	1	1
233000	-148887	66754	233000	-148887	1	1
233000	-145887	68027	233000	-145887	1	1
233000	-142887	69408	233000	-142887	1	1
233000	-139887	70888	233000	-139887	1	1
233000	-136887	72462	233000	-136887	1	1
233000	-133887	74124	233000	-133887	1	1
233000	-130887	75869	233000	-130887	1	1
233000	-127887	77690	233000	-127887	1	1
233000	-124887	79583	233000	-124887	1	1
233000	-121887	81542	233000	-121887	1	1
233000	-118887	83563	233000	-118887	1	1
233000	-115887	85642	233000	-115887	1	1
233000	-112887	87773	233000	-112887	1	1
233000	-109887	89955	233000	-109887	1	1
233000	-106887	92182	233000	-106887	1	1
236000	-256887	99532	236000	-256887	1	1
236000	-253887	97110	236000	-253887	1	1
236000	-250887	94720	236000	-250887	1	1
236000	-247887	92367	236000	-247887	1	1
236000	-244887	90052	236000	-244887	1	1
236000	-241887	87778	236000	-241887	1	1
236000	-238887	85549	236000	-238887	1	1
236000	-235887	83369	236000	-235887	1	1
236000	-232887	81241	236000	-232887	1	1
236000	-229887	79169	236000	-229887	1	1
236000	-226887	77158	236000	-226887	1	1
236000	-223887	75214	236000	-223887	1	1
236000	-220887	73340	236000	-220887	1	1
236000	-217887	71543	236000	-217887	1	1
236000	-214887	69829	236000	-214887	1	1
236000	-211887	68204	236000	-211887	1	1
236000	-208887	66674	236000	-208887	1	1
236000	-205887	65247	236000	-205887	1	1
236000	-202887	63928	236000	-202887	1	1
236000	-199887	62726	236000	-199887	1	1
236000	-196887	61646	236000	-196887	1	1
236000	-193887	60695	236000	-193887	1	1
236000	-190887	59880	236000	-190887	1	1
236000	-187887	59205	236000	-187887	1	1
236000	-184887	58676	236000	-184887	1	1
236000	-181887	58297	236000	-181887	1	1
236000	-178887	58071	236000	-178887	1	1
236000	-175887	58000	236000	-175887	1	1
236000	-172887	58083	236000	-172887	1	1
236000	-169887	58321	236000	-169887	1	1
236000	-166887	58711	236000	-166887	1	1
236000	-163887	59251	236000	-163887	1	1
236000	-160887	59936	236000	-160887	1	1
236000	-157887	60762	236000	-157887	1	1
236000	-154887	61723	236000	-154887	1	1
236000	-151887	62812	236000	-151887	1	1
236000	-148887	64024	236000	-148887	1	1
236000	-145887	65351	236000	-145887	1	1
236000	-142887	66786	236000	-142887	1	1
236000	-139887	68323	236000	-139887	1	1
236000	-136887	69955	236000	-136887	1	1
236000	-133887	71676	236000	-133887	1	1
236000	-130887	73479	236000	-130887	1	1
236000	-127887	75358	236000	-127887	1	1
236000	-124887	77308	236000	-124887	1	1
236000	-121887	79323	236000	-121887	1	1
236000	-118887	81399	236000	-118887	1	1
236000	-115887	83531	236000	-115887	1	1
236000	-112887	85716	236000	-112887	1	1
236000	-109887	87948	236000	-109887	1	1
236000	-106887	90225	236000	-106887	1	1
239000	-256887	97814	239000	-256887	1	1
239000	-253887	95348	239000	-253887	1	1
239000	-250887	92914	239000	-250887	1	1
239000	-247887	90513	239000	-247887	1	1
239000	-244887	88149	239000	-244887	1	1
239000	-241887	85825	239000	-241887	1	1
239000	-238887	83545	239000	-238887	1	1
239000	-235887	81310	239000	-235887	1	1
239000	-232887	79127	239000	-232887	1	1
239000	-229887	76998	239000	-229887	1	1
239000	-226887	74929	239000	-226887	1	1
239000	-223887	72925	239000	-223887	1	1
239000	-220887	70991	239000	-220887	1	1
239000	-217887	69134	239000	-217887	1	1
239000	-214887	67358	239000	-214887	1	1
239000	-211887	65672	239000	-211887	1	1
239000	-208887	64082	239000	-208887	1	1
239000	-205887	62595	239000	-205887	1	1
239000	-202887	61220	239000	-202887	1	1
239000	-199887	59963	239000	-199887	1	1
239000	-196887	58832	239000	-196887	1	1
239000	-193887	57835	239000	-193887	1	1
239000	-190887	56979	239000	-190887	1	1
239000	-187887	56269	239000	-187887	1	1
239000	-184887	55713	239000	-184887	1	1
239000	-181887	55314	239000	-181887	1	1
239000	-178887	55075	239000	-178887	1	1
239000	-175887	55000	239000	-175887	1	1
239000	-172887	55088	239000	-172887	1	1
239000	-169887	55338	239000	-169887	1	1
239000	-166887	55749	239000	-166887	1	1
239000	-163887	56318	239000	-163887	1	1
239000	-160887	57038	239000	-160887	1	1
239000	-157887	57905	239000	-157887	1	1
239000	-154887	58913	239000	-154887	1	1
239000	-151887	60053	239000	-151887	1	1
239000	-148887	61319	239000	-148887	1	1
239000	-145887	62704	239000	-145887	1	1
239000	-142887	64198	239000	-142887	1	1
239000	-139887	65796	239000	-139887	1	1
239000	-136887	67489	239000	-136887	1	1
239000	-133887	69271	239000	-133887	1	1
239000	-130887	71134	239000	-130887	1	1
239000	-127887	73074	239000	-127887	1	1
239000	-124887	75083	239000	-124887	1	1
239000	-121887	77157	239000	-121887	1	1
239000	-118887	79289	239000	-118887	1	1
239000	-115887	81477	239000	-115887	1	1
239000	-112887	83715	239000	-112887	1	1
239000	-109887	85999	239000	-109887	1	1
239000	-106887	88326	239000	-106887	1	1
242000	-256887	96159	242000	-256887	1	1
242000	-253887	93650	242000	-253887	1	1
242000	-250887	91170	242000	-250887	1	1
242000	-247887	88722	242000	-247887	1	1
242000	-244887	86310	242000	-244887	1	1
242000	-241887	83935	242000	-241887	1	1
242000	-238887	81601	242000	-238887	1	1
242000	-235887	79312	242000	-235887	1	1
242000	-232887	77072	242000	-232887	1	1
242000	-229887	74885	242000	-229887	1	1
242000	-226887	72756	242000	-226887	1	1
242000	-223887	70690	242000	-223887	1	1
242000	-220887	68693	242000	-220887	1	1
242000	-217887	66772	242000	-217887	1	1
242000	-214887	64932	242000	-214887	1	1
242000	-211887	63181	242000	-211887	1	1
242000	-208887	61526	242000	-208887	1	1
242000	-205887	59976	242000	-205887	1	1
242000	-202887	58539	242000	-202887	1	1
242000	-199887	57224	242000	-199887	1	1
242000	-196887	56038	242000	-196887	1	1
242000	-193887	54990	242000	-193887	1	1
242000	-190887	54089	242000	-190887	1	1
242000	-187887	53341	242000	-187887	1	1
242000	-184887	52753	242000	-184887	1	1
242000	-181887	52332	242000	-181887	1	1
242000	-178887	52080	242000	-178887	1	1
242000	-175887	52000	242000	-175887	1	1
242000	-172887	52093	242000	-172887	1	1
242000	-169887	52358	242000	-169887	1	1
242000	-166887	52792	242000	-166887	1	1
242000	-163887	53392	242000	-163887	1	1
242000	-160887	54151	242000	-160887	1	1
242000	-157887	55064	242000	-157887	1	1
242000	-154887	56122	242000	-154887	1	1
242000	-151887	57318	242000	-151887	1	1
242000	-148887	58643	242000	-148887	1	1
242000	-145887	60089	242000	-145887	1	1
242000	-142887	61647	242000	-142887	1	1
242000	-139887	63309	242000	-139887	1	1
242000	-136887	65067	242000	-136887	1	1
242000	-133887	66914	242000	-133887	1	1
242000	-130887	68841	242000	-130887	1	1
242000	-127887	70843	242000	-127887	1	1
242000	-124887	72914	242000	-124887	1	1
242000	-121887	75048	242000	-121887	1	1
242000	-118887	77239	242000	-118887	1	1
242000	-115887	79483	242000	-115887	1	1
242000	-112887	81775	242000	-112887	1	1
242000	-109887	84112	242000	-109887	1	1
242000	-106887	86490	242000	-106887	1	1
245000	-256887	94571	245000	-256887	1	1
245000	-253887	92018	245000	-253887	1	1
245000	-250887	89493	245000	-250887	1	1
245000	-247887	86998	245000	-247887	1	1
245000	-244887	84536	245000	-244887	1	1
245000	-241887	82110	245000	-241887	1	1
245000	-238887	79723	245000	-238887	1	1
245000	-235887	77378	245000	-235887	1	1
245000	-232887	75080	245000	-232887	1	1
245000	-229887	72834	245000	-229887	1	1
245000	-226887	70643	245000	-226887	1	1
245000	-223887	68513	245000	-223887	1	1
245000	-220887	66451	245000	-220887	1	1
245000	-217887	64463	245000	-217887	1	1
245000	-214887	62555	245000	-214887	1	1
245000	-211887	60736	245000	-211887	1	1
245000	-208887	59013	245000	-208887	1	1
245000	-205887	57395	245000	-205887	1	1
245000	-202887	55891	245000	-202887	1	1
245000	-199887	54512	245000	-199887	1	1
245000	-196887	53266	245000	-196887	1	1
245000	-193887	52162	245000	-193887	1	1
245000	-190887	51211	245000	-190887	1	1
245000	-187887	50421	245000	-187887	1	1
245000	-184887	49799	245000	-184887	1	1
245000	-181887	49352	245000	-181887	1	1
245000	-178887	49084	245000	-178887	1	1
245000	-175887	49000	245000	-175887	1	1
245000	-172887	49098	245000	-172887	1	1
245000	-169887	49379	245000	-169887	1	1
245000	-166887	49840	245000	-166887	1	1
245000	-163887	50474	245000	-163887	1	1
245000	-160887	51277	245000	-160887	1	1
245000	-157887	52240	245000	-157887	1	1
245000	-154887	53355	245000	-154887	1	1
245000	-151887	54611	245000	-151887	1	1
245000	-148887	56001	245000	-148887	1	1
245000	-145887	57513	245000	-145887	1	1
245000	-142887	59139	245000	-142887	1	1
245000	-139887	60869	245000	-139887	1	1
245000	-136887	62696	245000	-136887	1	1
245000	-133887	64610	245000	-133887	1	1
245000	-130887	66604	245000	-130887	1	1
245000	-127887	68672	245000	-127887	1	1
245000	-124887	70806	245000	-124887	1	1
245000	-121887	73001	245000	-121887	1	1
245000	-118887	75252	245000	-118887	1	1
245000	-115887	77553	245000	-115887	1	1
245000	-112887	79901	245000	-112887	1	1
245000	-109887	82291	245000	-109887	1	1
245000	-106887	84720	245000	-106887	1	1
248000	-256887	93052	248000	-256887	1	1
248000	-253887	90456	248000	-253887	1	1
248000	-250887	87886	248000	-250887	1	1
248000	-247887	85344	248000	-247887	1	1
248000	-244887	82833	248000	-244887	1	1
248000	-241887	80356	248000	-241887	1	1
248000	-238887	77915	248000	-238887	1	1
248000	-235887	75514	248000	-235887	1	1
248000	-232887	73158	248000	-232887	1	1
248000	-229887	70850	248000	-229887	1	1
248000	-226887	68596	248000	-226887	1	1
248000	-223887	66401	248000	-223887	1	1
248000	-220887	64271	248000	-220887	1	1
248000	-217887	62213	248000	-217887	1	1
248000	-214887	60234	248000	-214887	1	1
248000	-211887	58342	248000	-211887	1	1
248000	-208887	56546	248000	-208887	1	1
248000	-205887	54856	248000	-205887	1	1
248000	-202887	53281	248000	-202887	1	1
248000	-199887	51832	248000	-199887	1	1
248000	-196887	50519	248000	-196887	1	1
248000	-193887	49355	248000	-193887	1	1
248000	-190887	48348	248000	-190887	1	1
248000	-187887	47511	248000	-187887	1	1
248000	-184887	46850	248000	-184887	1	1
248000	-181887	46375	248000	-181887	1	1
248000	-178887	46090	248000	-178887	1	1
248000	-175887	46000	248000	-175887	1	1
248000	-172887	46105	248000	-172887	1	1
248000	-169887	46404	248000	-169887	1	1
248000	-166887	46893	248000	-166887	1	1
248000	-163887	47568	248000	-163887	1	1
248000	-160887	48419	248000	-160887	1	1
248000	-157887	49437	248000	-157887	1	1
248000	-154887	50613	248000	-154887	1	1
248000	-151887	51936	248000	-151887	1	1
248000	-148887	53395	248000	-148887	1	1
248000	-145887	54979	248000	-145887	1	1
248000	-142887	56678	248000	-142887	1	1
248000	-139887	58482	248000	-139887	1	1
248000	-136887	60380	248000	-136887	1	1
248000	-133887	62365	248000	-133887	1	1
248000	-130887	64429	248000	-130887	1	1
248000	-127887	66564	248000	-127887	1	1
248000	-124887	68764	248000	-124887	1	1
248000	-121887	71022	248000	-121887	1	1
248000	-118887	73334	248000	-118887	1	1
248000	-115887	75693	248000	-115887	1	1
248000	-112887	78097	248000	-112887	1	1
248000	-109887	80541	248000	-109887	1	1
248000	-106887	83021	248000	-106887	1	1
251000	-256887	91606	251000	-256887	1	1
251000	-253887	88968	251000	-253887	1	1
251000	-250887	86354	251000	-250887	1	1
251000	-247887	83765	251000	-247887	1	1
251000	-244887	81206	251000	-244887	1	1
251000	-241887	78677	251000	-241887	1	1
251000	-238887	76182	251000	-238887	1	1
251000	-235887	73725	251000	-235887	1	1
251000	-232887	71310	251000	-232887	1	1
251000	-229887	68940	251000	-229887	1	1
251000	-226887	66621	251000	-226887	1	1
251000	-223887	64359	251000	-223887	1	1
251000	-220887	62159	251000	-220887	1	1
251000	-217887	60029	251000	-217887	1	1
251000	-214887	57975	251000	-214887	1	1
251000	-211887	56007	251000	-211887	1	1
251000	-208887	54134	251000	-208887	1	1
251000	-205887	52366	251000	-205887	1	1
251000	-202887	50714	251000	-202887	1	1
251000	-199887	49189	251000	-199887	1	1
251000	-196887	47804	251000	-196887	1	1
251000	-193887	46571	251000	-193887	1	1
251000	-190887	45504	251000	-190887	1	1
251000	-187887	44612	251000	-187887	1	1
251000	-184887	43908	251000	-184887	1	1
251000	-181887	43401	251000	-181887	1	1
251000	-178887	43096	251000	-178887	1	1
251000	-175887	43000	251000	-175887	1	1
251000	-172887	43112	251000	-172887	1	1
251000	-169887	43432	251000	-169887	1	1
251000	-166887	43955	251000	-166887	1	1
251000	-163887	44673	251000	-163887	1	1
251000	-160887	45578	251000	-160887	1	1
251000	-157887	46659	251000	-157887	1	1
251000	-154887	47903	251000	-154887	1	1
251000	-151887	49299	251000	-151887	1	1
251000	-148887	50834	251000	-148887	1	1
251000	-145887	52495	251000	-145887	1	1
251000	-142887	54272	251000	-142887	1	1
251000	-139887	56152	251000	-139887	1	1
251000	-136887	58127	251000	-136887	1	1
251000	-133887	60187	251000	-133887	1	1
251000	-130887	62323	251000	-130887	1	1
251000	-127887	64527	251000	-127887	1	1
251000	-124887	66794	251000	-124887	1	1
251000	-121887	69117	251000	-121887	1	1
251000	-118887	71490	251000	-118887	1	1
251000	-115887	73909	251000	-115887	1	1
251000	-112887	76369	251000	-112887	1	1
251000	-109887	78866	251000	-109887	1	1
251000	-106887	81397	251000	-106887	1	1
254000	-256887	90236	254000	-256887	1	1
254000	-253887	87557	254000	-253887	1	1
254000	-250887	84900	254000	-250887	1	1
254000	-247887	82266	254000	-247887	1	1
254000	-244887	79658	254000	-244887	1	1
254000	-241887	77078	254000	-241887	1	1
254000	-238887	74530	254000	-238887	1	1
254000	-235887	72017	254000	-235887	1	1
254000	-232887	69542	254000	-232887	1	1
254000	-229887	67110	254000	-229887	1	1
254000	-226887	64726	254000	-226887	1	1
254000	-223887	62395	254000	-223887	1	1
254000	-220887	60123	254000	-220887	1	1
254000	-217887	57918	254000	-217887	1	1
254000	-214887	55787	254000	-214887	1	1
254000	-211887	53738	254000	-211887	1	1
254000	-208887	51783	254000	-208887	1	1
254000	-205887	49932	254000	-205887	1	1
254000	-202887	48196	254000	-202887	1	1
254000	-199887	46589	254000	-199887	1	1
254000	-196887	45125	254000	-196887	1	1
